CustomerID,Name,Age,Gender,Country,PurchaseAmount,PurchaseDate,ProductCategory,Rating
1,Customer_1,55.0,Female,USA,481.6,2022-10-17,Fashion,2.0
2,Customer_2,68.0,Male,nan,13.41,2021-04-25,Electronics,
3,Customer_3,45.0,Female,France,481.6,2021-01-26,Home,
4,Customer_4,31.0,Female,France,122.11,2021-10-09,Toys,3.0
5,Customer_5,59.0,Female,Canada,481.6,2021-09-08,Electronics,2.0
6,Customer_6,24.0,Female,France,285.03,2021-08-17,Electronics,2.0
7,Customer_7,37.0,Male,Canada,285.03,2021-05-23,Fashion,5.0
8,Customer_8,55.0,Female,USA,274.28,2021-04-15,Fashion,5.0
9,Customer_9,35.0,Male,Germany,320.37,2022-11-24,Home,5.0
10,Customer_10,39.0,Female,Germany,13.41,2022-07-13,Toys,5.0
11,Customer_11,27.0,Female,Germany,63.93,2021-03-31,Fashion,5.0
12,Customer_12,27.0,Female,France,121.69,2022-08-28,Electronics,5.0
13,Customer_13,40.0,Male,USA,,2022-03-09,Toys,4.0
14,Customer_14,69.0,Female,France,151.98,2021-02-02,Toys,2.0
15,Customer_15,52.0,Male,France,285.03,2021-01-31,Electronics,5.0
16,Customer_16,56.0,Female,USA,168.37,2021-04-06,Fashion,2.0
17,Customer_17,40.0,Male,USA,101.42,2021-08-12,Electronics,2.0
18,Customer_18,19.0,Female,USA,63.93,2021-08-27,Toys,1.0
19,Customer_19,38.0,Male,USA,219.5,2022-06-02,Books,4.0
20,Customer_20,69.0,Male,Germany,63.93,2022-09-09,Books,5.0
21,Customer_21,18.0,Female,UK,251.96,2021-01-28,Home,
22,Customer_22,40.0,Male,UK,164.03,2022-07-29,Electronics,3.0
23,Customer_23,60.0,Female,USA,122.11,2021-07-23,Electronics,
24,Customer_24,46.0,Female,UK,260.27,2022-10-28,Home,4.0
25,Customer_25,54.0,Female,UK,437.02,2022-12-20,Home,3.0
26,Customer_26,18.0,Female,USA,266.14,2022-07-13,Home,4.0
27,Customer_27,37.0,Female,UK,219.28,2022-03-06,Toys,2.0
28,Customer_28,49.0,Female,France,219.5,2021-08-14,Electronics,3.0
29,Customer_29,28.0,Female,Canada,405.98,2022-04-05,Toys,2.0
30,Customer_30,38.0,Female,Canada,164.03,2022-08-27,Home,
31,Customer_31,60.0,Female,USA,486.17,2021-10-12,Electronics,
32,Customer_32,41.0,Female,Germany,380.22,2021-01-07,Toys,3.0
33,Customer_33,65.0,Female,USA,121.69,2021-06-13,Toys,3.0
34,Customer_34,43.0,Male,Germany,25.4,2022-12-16,Home,5.0
35,Customer_35,58.0,Male,Canada,219.5,2022-03-09,Electronics,4.0
36,Customer_36,44.0,Female,USA,380.22,2021-12-15,Home,5.0
37,Customer_37,32.0,Female,nan,405.65,2021-10-12,Electronics,4.0
38,Customer_38,31.0,Female,France,387.77,2021-06-09,Books,5.0
39,Customer_39,63.0,Female,UK,89.0,2021-08-09,Fashion,2.0
40,Customer_40,67.0,Female,Germany,431.76,2021-12-11,Fashion,3.0
41,Customer_41,60.0,Female,nan,151.98,2021-04-15,Fashion,
42,Customer_42,68.0,Female,UK,101.42,2021-04-05,Home,4.0
43,Customer_43,19.0,Female,UK,387.77,2022-01-25,Books,4.0
44,Customer_44,53.0,Male,USA,151.98,2021-04-10,Electronics,
45,Customer_45,67.0,Female,UK,89.0,2022-01-03,Toys,5.0
46,Customer_46,23.0,Male,France,63.93,2021-12-19,Electronics,4.0
47,Customer_47,37.0,Female,nan,22.46,2022-09-11,Toys,2.0
48,Customer_48,25.0,Female,UK,68.73,2021-09-28,Electronics,3.0
49,Customer_49,55.0,Male,USA,121.69,2021-02-14,Books,
50,Customer_50,34.0,Female,France,118.83,2022-04-16,Toys,3.0
